2024-05-09 11:35:53 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 七级职员 from css->nz-select[formcontrolname="levelProRankId"], Spend 0.7220163345336914 seconds.
2024-05-09 11:35:53 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="levelDate"] input, Spend 0.13274693489074707 seconds.
2024-05-09 11:35:54 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20240102.0' to css->lib-date-input[formcontrolname="levelDate"] input, Spend 0.2017381191253662 seconds.
2024-05-09 11:35:54 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="levelDate"] input, Spend 0.08842158317565918 seconds.
2024-05-09 11:35:54 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="salaryMappingProRankId"], Spend 0.1083683967590332 seconds.
2024-05-09 11:35:54 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='五级岗位'], Spend 0.07781481742858887 seconds.
2024-05-09 11:35:54 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 五级岗位 from css->nz-select[formcontrolname="salaryMappingProRankId"], Spend 0.6895966529846191 seconds.
2024-05-09 11:35:55 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="jobNowDate"] input, Spend 0.15841007232666016 seconds.
2024-05-09 11:35:55 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '20030102.0' to css->lib-date-input[formcontrolname="jobNowDate"] input, Spend 0.17542433738708496 seconds.
2024-05-09 11:35:55 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="jobNowDate"] input, Spend 0.05194258689880371 seconds.
2024-05-09 11:35:55 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="formerSalaryGrade"], Spend 0.10135579109191895 seconds.
2024-05-09 11:35:56 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='21级'], Spend 0.08759140968322754 seconds.
2024-05-09 11:35:56 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 21级 from css->nz-select[formcontrolname="formerSalaryGrade"], Spend 0.6906604766845703 seconds.
2024-05-09 11:35:57 - MainProcess | MainThread | base_page.clear:244 - SUCCESS -Clear the text content of css->lib-date-input[formcontrolname="salaryGradeDate"] input, Spend 0.14300966262817383 seconds.
2024-05-09 11:35:57 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '2019.0' to css->lib-date-input[formcontrolname="salaryGradeDate"] input, Spend 0.1464543342590332 seconds.
2024-05-09 11:35:57 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to css->lib-date-input[formcontrolname="salaryGradeDate"] input, Spend 0.05371499061584473 seconds.
2024-05-09 11:35:57 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-select[formcontrolname="specialEducation"], Spend 0.09617161750793457 seconds.
2024-05-09 11:35:57 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='是'], Spend 0.08725142478942871 seconds.
2024-05-09 11:35:57 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 是 from css->nz-select[formcontrolname="specialEducation"], Spend 0.6880366802215576 seconds.
2024-05-09 11:35:58 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(),"年度考核")]/ancestor::button, Spend 0.22690629959106445 seconds.
2024-05-09 11:35:58 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(),"确认")]/ancestor::button, Spend 0.10196304321289062 seconds.
2024-05-09 11:35:58 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@class='staff-head-warp']//button[@class='ant-btn ant-btn-primary'], Spend 0.10970449447631836 seconds.
2024-05-09 11:35:59 - MainProcess | MainThread | base_page.get_text:281 - SUCCESS -Get text: '人员工资信息未通过验证，请检查填写信息是否有误。' from css->.ant-message span, Spend 0.8737595081329346 seconds.
2024-05-09 11:35:59 - MainProcess | MainThread | base_page.assert_text:463 - ERROR -The actual text '人员工资信息未通过验证，请检查填写信息是否有误。' does not match the expected text '录入人员成功'.
2024-05-09 11:35:59 - MainProcess | MainThread | base_page.take_screenshot:549 - SUCCESS -Get the current window screenshot,path: D:\PublicInstitutionSystem\report\image\screenshot_20240509-113559.png, Spend 0.12608575820922852 seconds.
2024-05-09 11:35:59 - MainProcess | MainThread | exceptions.__init__:15 - ERROR -The actual text '人员工资信息未通过验证，请检查填写信息是否有误。' does not match the expected text '录入人员成功'.
2024-05-09 11:35:59 - MainProcess | MainThread | base_page.assert_text:471 - SUCCESS -The successful assertion text: '录入人员成功' is from '人员工资信息未通过验证，请检查填写信息是否有误。' and takes 0.14 seconds.
2024-05-09 11:36:00 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->.tool a, Spend 0.21095752716064453 seconds.
2024-05-09 11:36:00 - MainProcess | MainThread | base_page.get_url:294 - SUCCESS -Get url: http://192.168.2.209/test_console/home.
2024-05-09 11:36:01 - MainProcess | MainThread | base_page.move_to_element:325 - SUCCESS -Move to element xpath->(//div[@class="ant-space-item"])[2], Spend 1.1265957355499268 seconds.
2024-05-09 11:36:01 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->li.ant-dropdown-menu-item, Spend 0.07756876945495605 seconds.
2024-05-09 11:36:03 - MainProcess | MainThread | base_page.quit:105 - SUCCESS -Quit the browser.
2024-05-09 11:36:03 - MainProcess | MainThread | base_util.tearDown:62 - INFO -###############################  End  ###############################
2024-05-09 13:24:13 - MainProcess | MainThread | base_util.setup:45 - INFO -############################### START ###############################
2024-05-09 13:24:16 - MainProcess | MainThread | base_page.max_window:59 - SUCCESS -Maximized the window.
2024-05-09 13:24:18 - MainProcess | MainThread | base_page.open_url:48 - SUCCESS -Navigated to http://192.168.2.209/test_console/login.
2024-05-09 13:24:18 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'qyq002' to id->username, Spend 0.20749592781066895 seconds.
2024-05-09 13:24:18 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'Aa123456' to id->password, Spend 0.17107582092285156 seconds.
2024-05-09 13:24:18 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'abfhj' to id->captcha, Spend 0.14578843116760254 seconds.
2024-05-09 13:24:18 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//*[@id="root"]/div/div[2]/div[1]/div/form/div[5]/div/div/div/div/button, Spend 0.09549427032470703 seconds.
2024-05-09 13:24:20 - MainProcess | MainThread | base_page.open_url:48 - SUCCESS -Navigated to http://192.168.2.209/test_console/home.
2024-05-09 13:24:21 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//*[@id="root"]/section/section/main/div[1]/div[3]/div/div/div[2]/div[1], Spend 0.917888879776001 seconds.
2024-05-09 13:24:21 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '92632221140249182J' to id->nest-messages_creditCode, Spend 0.24367451667785645 seconds.
2024-05-09 13:24:21 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '测试Harris Ltd' to id->nest-messages_organizationName, Spend 0.1612405776977539 seconds.
2024-05-09 13:24:21 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@class="ant-select-selector"], Spend 0.09360074996948242 seconds.
2024-05-09 13:24:22 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@title='否'], Spend 0.9242119789123535 seconds.
2024-05-09 13:24:22 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@class="unit_add_head__fNOk6"]/button[1], Spend 0.09050655364990234 seconds.
2024-05-09 13:24:23 - MainProcess | MainThread | base_page.get_text:281 - SUCCESS -Get text: '保存成功，是否需要维护单位信息？' from xpath->//div[@class="ant-modal-content"]/div/div/div/div, Spend 0.8575916290283203 seconds.
2024-05-09 13:24:23 - MainProcess | MainThread | base_page.assert_text:471 - SUCCESS -The successful assertion text: '保存成功，是否需要维护单位信息？' is from '保存成功，是否需要维护单位信息？' and takes 0.00 seconds.
2024-05-09 13:24:24 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@class="ant-modal-confirm-btns"]/button[2], Spend 0.9155218601226807 seconds.
2024-05-09 13:24:25 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '测试' to xpath->//input[@formcontrolname="head"], Spend 1.1186347007751465 seconds.
2024-05-09 13:24:25 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '15111111111' to xpath->//input[@formcontrolname="telephone"], Spend 0.17944049835205078 seconds.
2024-05-09 13:24:26 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'xxx省xxx市xxx区xxx路' to xpath->//input[@formcontrolname="address"], Spend 0.1869068145751953 seconds.
2024-05-09 13:24:26 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '631002' to xpath->//input[@formcontrolname="zipCode"], Spend 0.16112971305847168 seconds.
2024-05-09 13:24:26 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="financialSupportType"], Spend 0.1086268424987793 seconds.
2024-05-09 13:24:26 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='部分人员'], Spend 0.07529449462890625 seconds.
2024-05-09 13:24:26 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 部分人员 from xpath->//nz-select[@formcontrolname="financialSupportType"], Spend 0.6891143321990967 seconds.
2024-05-09 13:24:27 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="financialPaymentType"], Spend 0.09407949447631836 seconds.
2024-05-09 13:24:28 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='部分人员'], Spend 0.0839390754699707 seconds.
2024-05-09 13:24:28 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 部分人员 from xpath->//nz-select[@formcontrolname="financialPaymentType"], Spend 0.681450366973877 seconds.
2024-05-09 13:24:28 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="organizationTypeId"], Spend 0.09603619575500488 seconds.
2024-05-09 13:24:29 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='事业单位'], Spend 0.10302734375 seconds.
2024-05-09 13:24:29 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 事业单位 from xpath->//nz-select[@formcontrolname="organizationTypeId"], Spend 0.7017989158630371 seconds.
2024-05-09 13:24:29 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="salarySystemType"], Spend 0.09176445007324219 seconds.
2024-05-09 13:24:30 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='事业单位工资制度'], Spend 0.11121129989624023 seconds.
2024-05-09 13:24:30 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 事业单位工资制度 from xpath->//nz-select[@formcontrolname="salarySystemType"], Spend 0.706505537033081 seconds.
2024-05-09 13:24:31 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="gradeId"], Spend 0.09204483032226562 seconds.
2024-05-09 13:24:31 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='正区科级'], Spend 0.09522199630737305 seconds.
2024-05-09 13:24:31 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 正区科级 from xpath->//nz-select[@formcontrolname="gradeId"], Spend 0.6934621334075928 seconds.
2024-05-09 13:24:32 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-radio-group[formcontrolname="supervisor"] label:nth-child(2) span:nth-child(1) input, Spend 0.06735920906066895 seconds.
2024-05-09 13:24:32 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '玻璃娃娃有限公司' to xpath->//nz-select[@formcontrolname="supervisorOrganizationId"]/nz-select-top-control/nz-select-search/input, Spend 0.19850707054138184 seconds.
2024-05-09 13:24:32 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='玻璃娃娃有限公司'], Spend 0.0900270938873291 seconds.
2024-05-09 13:24:32 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="auditProcess"], Spend 0.10044717788696289 seconds.
2024-05-09 13:24:33 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='2级审核（基层-终审）'], Spend 0.1044456958770752 seconds.
2024-05-09 13:24:33 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 2级审核（基层-终审） from xpath->//nz-select[@formcontrolname="auditProcess"], Spend 0.7129220962524414 seconds.
2024-05-09 13:24:33 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="hardshipAreaTypeId"], Spend 0.09355878829956055 seconds.
2024-05-09 13:24:34 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='无'], Spend 0.09183335304260254 seconds.
2024-05-09 13:24:34 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 无 from xpath->//nz-select[@formcontrolname="hardshipAreaTypeId"], Spend 0.688575267791748 seconds.
2024-05-09 13:24:35 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="subordinationCodeId"], Spend 0.10656118392944336 seconds.
2024-05-09 13:24:35 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='县、市、区'], Spend 0.08371281623840332 seconds.
2024-05-09 13:24:35 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 县、市、区 from xpath->//nz-select[@formcontrolname="subordinationCodeId"], Spend 0.6932685375213623 seconds.
2024-05-09 13:24:36 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//lib-cascader-wrap[@formcontrolname="localeId"], Spend 0.09076857566833496 seconds.
2024-05-09 13:24:37 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//li[@title='四川省'], Spend 0.9206633567810059 seconds.
2024-05-09 13:24:37 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="localeAverageElevationId"], Spend 0.11648035049438477 seconds.
2024-05-09 13:24:37 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='3499米以下地区'], Spend 0.0849146842956543 seconds.
2024-05-09 13:24:37 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 3499米以下地区 from xpath->//nz-select[@formcontrolname="localeAverageElevationId"], Spend 0.7024307250976562 seconds.
2024-05-09 13:24:38 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="localeElevationId"], Spend 0.08407402038574219 seconds.
2024-05-09 13:24:39 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='3499米以下地区'], Spend 0.07974505424499512 seconds.
2024-05-09 13:24:39 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 3499米以下地区 from xpath->//nz-select[@formcontrolname="localeElevationId"], Spend 0.6654524803161621 seconds.
2024-05-09 13:24:39 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="institutionTypeId"], Spend 0.08886384963989258 seconds.
2024-05-09 13:24:40 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='公益一类事业单位'], Spend 0.08696341514587402 seconds.
2024-05-09 13:24:40 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 公益一类事业单位 from xpath->//nz-select[@formcontrolname="institutionTypeId"], Spend 0.6813478469848633 seconds.
2024-05-09 13:24:41 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '11.其他行业' to xpath->//nz-tree-select[@formcontrolname="institutionIndustryId"]/div/nz-select-search/input, Spend 0.2499537467956543 seconds.
2024-05-09 13:24:41 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-tree-node-title[@title="11.其他行业"], Spend 0.09553909301757812 seconds.
2024-05-09 13:24:41 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="defaultSurveyStandard"], Spend 0.08345293998718262 seconds.
2024-05-09 13:24:41 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='否'], Spend 0.09017372131347656 seconds.
2024-05-09 13:24:41 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 否 from xpath->//nz-select[@formcontrolname="defaultSurveyStandard"], Spend 0.6846232414245605 seconds.
2024-05-09 13:24:42 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname="financialSourceTypeId"], Spend 0.08092427253723145 seconds.
2024-05-09 13:24:42 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='核定收支、定额补助'], Spend 0.08714747428894043 seconds.
2024-05-09 13:24:42 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 核定收支、定额补助 from xpath->//nz-select[@formcontrolname="financialSourceTypeId"], Spend 0.6711287498474121 seconds.
2024-05-09 13:24:43 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(),"附件上传")], Spend 0.1243278980255127 seconds.
2024-05-09 13:24:43 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->(//button[@class='ant-btn ng-star-inserted'])[1], Spend 0.12142729759216309 seconds.
2024-05-09 13:24:49 - MainProcess | MainThread | base_page.get_text:281 - SUCCESS -Get text: '附件示例.png' from xpath->//div/span[contains(text(),'附件示例.png')], Spend 0.8638668060302734 seconds.
2024-05-09 13:24:49 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->div.ant-modal-footer button.ant-btn-primary, Spend 0.09314584732055664 seconds.
2024-05-09 13:24:50 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@class="ant-tabs-content-holder"]/div/div/lib-unit-basis/button, Spend 0.22722339630126953 seconds.
2024-05-09 13:24:50 - MainProcess | MainThread | base_page.get_text:281 - SUCCESS -Get text: '保存成功，稍后请在单位信息查看' from css->.ant-message span, Spend 0.8518772125244141 seconds.
2024-05-09 13:24:50 - MainProcess | MainThread | base_page.assert_text:471 - SUCCESS -The successful assertion text: '保存成功，稍后请在单位信息查看' is from '保存成功，稍后请在单位信息查看' and takes 0.00 seconds.
2024-05-09 13:24:52 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[contains(text(),'单位经办人信息')], Spend 0.12364864349365234 seconds.
2024-05-09 13:24:52 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(),'新建账号')], Spend 0.1483592987060547 seconds.
2024-05-09 13:24:53 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '92632221140249182J' to xpath->//input[@formcontrolname='userName'], Spend 0.29645276069641113 seconds.
2024-05-09 13:24:53 - MainProcess | MainThread | base_page.tab:224 - SUCCESS -Input '' to xpath->//input[@formcontrolname='userName'], Spend 0.06695342063903809 seconds.
2024-05-09 13:24:53 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'test' to xpath->//input[@formcontrolname='userNickName'], Spend 0.16931557655334473 seconds.
2024-05-09 13:24:53 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-select[@formcontrolname='gender'], Spend 0.1437973976135254 seconds.
2024-05-09 13:24:54 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//nz-option-item[@title='男'], Spend 0.09758710861206055 seconds.
2024-05-09 13:24:54 - MainProcess | MainThread | base_page.htmlSelect:567 - SUCCESS -Special select option: 男 from xpath->//nz-select[@formcontrolname='gender'], Spend 0.7463531494140625 seconds.
2024-05-09 13:24:55 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '511129198201078222' to xpath->//input[@formcontrolname='identityCard'], Spend 0.23094677925109863 seconds.
2024-05-09 13:24:55 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '15112345678' to xpath->//input[@formcontrolname='phoneNumber'], Spend 0.1983628273010254 seconds.
2024-05-09 13:24:55 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->nz-card[nztitle='权限选择'] div.ant-card-body div:nth-child(1), Spend 0.10027647018432617 seconds.
2024-05-09 13:24:55 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[contains(text(),'保存')]/ancestor::button, Spend 0.09381937980651855 seconds.
2024-05-09 13:24:56 - MainProcess | MainThread | base_page.get_text:281 - SUCCESS -Get text: '用户已添加，用户名：【92632221140249182J】，登录密码：【eKkMtA77】！' from css->.ant-modal-footer span.foot_msg, Spend 0.057221174240112305 seconds.
2024-05-09 13:24:56 - MainProcess | MainThread | base_page.assert_text_contains:489 - ERROR -Assertion failure: Expect '用户已添加，用户名：【92632221140249182J】，登录密码：【eKkMtA77】！' to appear in '用户已添加'.
2024-05-09 13:24:56 - MainProcess | MainThread | base_page.take_screenshot:549 - SUCCESS -Get the current window screenshot,path: D:\PublicInstitutionSystem\report\image\screenshot_20240509-132456.png, Spend 0.17130756378173828 seconds.
2024-05-09 13:24:56 - MainProcess | MainThread | base_page.assert_text_contains:494 - SUCCESS -Assertions are present in the actual text with: '用户已添加，用户名：【92632221140249182J】，登录密码：【eKkMtA77】！'. Time taken 0.17 seconds.
2024-05-09 13:24:57 - MainProcess | MainThread | base_util.setup:45 - INFO -############################### START ###############################
2024-05-09 13:24:59 - MainProcess | MainThread | base_page.max_window:59 - SUCCESS -Maximized the window.
2024-05-09 13:25:01 - MainProcess | MainThread | base_page.open_url:48 - SUCCESS -Navigated to http://192.168.2.209/test_console/login.
2024-05-09 13:25:01 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'qyq002' to id->username, Spend 0.37070465087890625 seconds.
2024-05-09 13:25:01 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'Aa123456' to id->password, Spend 0.2036905288696289 seconds.
2024-05-09 13:25:02 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'abfhj' to id->captcha, Spend 0.2463996410369873 seconds.
2024-05-09 13:25:02 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//*[@id="root"]/div/div[2]/div[1]/div/form/div[5]/div/div/div/div/button, Spend 0.16042804718017578 seconds.
2024-05-09 13:25:04 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->.ant-card:nth-child(3) .home_auto_btn__LBhkK:nth-child(2), Spend 0.9459412097930908 seconds.
2024-05-09 13:25:04 - MainProcess | MainThread | base_page.open_url:48 - SUCCESS -Navigated to http://192.168.2.209/test_admin/unit.
2024-05-09 13:27:14 - MainProcess | MainThread | base_util.setup:45 - INFO -############################### START ###############################
2024-05-09 13:27:17 - MainProcess | MainThread | base_page.max_window:59 - SUCCESS -Maximized the window.
2024-05-09 13:27:19 - MainProcess | MainThread | base_page.open_url:48 - SUCCESS -Navigated to http://192.168.2.209/test_console/login.
2024-05-09 13:27:19 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'qyq002' to id->username, Spend 0.2073965072631836 seconds.
2024-05-09 13:27:19 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'Aa123456' to id->password, Spend 0.18875336647033691 seconds.
2024-05-09 13:27:19 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'abfhj' to id->captcha, Spend 0.1534276008605957 seconds.
2024-05-09 13:27:19 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//*[@id="root"]/div/div[2]/div[1]/div/form/div[5]/div/div/div/div/button, Spend 0.10649371147155762 seconds.
2024-05-09 13:27:22 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->.ant-card:nth-child(3) .home_auto_btn__LBhkK:nth-child(2), Spend 0.9628393650054932 seconds.
2024-05-09 13:27:22 - MainProcess | MainThread | base_page.open_url:48 - SUCCESS -Navigated to http://192.168.2.209/test_admin/unit.
2024-05-09 13:27:24 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '93533324918225393Y' to name->queryStr, Spend 0.17348217964172363 seconds.
2024-05-09 13:27:24 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@class="ant-row"]/nz-form-item[7]/nz-form-control/div/div/nz-button-group/button[1], Spend 0.10056352615356445 seconds.
2024-05-09 13:27:24 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//tbody[@class="ant-table-tbody"]/tr[2]/td[2], Spend 0.08059263229370117 seconds.
2024-05-09 13:27:24 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[@class="btn"]/button[1], Spend 0.10020661354064941 seconds.
2024-05-09 13:27:25 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//div[contains(text(),'单位编制信息')], Spend 0.9158451557159424 seconds.
2024-05-09 13:27:25 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input '29' to css->.content .ant-row input, Spend 0.15064787864685059 seconds.
2024-05-09 13:27:25 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element xpath->//span[text()='保存'], Spend 0.08892154693603516 seconds.
2024-05-09 13:27:26 - MainProcess | MainThread | base_page.get_text:281 - SUCCESS -Get text: '保存成功' from css->.ant-message span, Spend 0.8467667102813721 seconds.
2024-05-09 13:27:26 - MainProcess | MainThread | base_page.assert_text:471 - SUCCESS -The successful assertion text: '保存成功' is from '保存成功' and takes 0.00 seconds.
2024-05-09 13:27:26 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->.tool a, Spend 0.1772012710571289 seconds.
2024-05-09 13:27:26 - MainProcess | MainThread | base_page.get_url:294 - SUCCESS -Get url: http://192.168.2.209/test_console/home.
2024-05-09 13:27:28 - MainProcess | MainThread | base_page.move_to_element:325 - SUCCESS -Move to element xpath->(//div[@class="ant-space-item"])[2], Spend 1.1384837627410889 seconds.
2024-05-09 13:27:28 - MainProcess | MainThread | base_page.click:184 - SUCCESS -Click element css->li.ant-dropdown-menu-item, Spend 0.06484127044677734 seconds.
2024-05-09 13:27:30 - MainProcess | MainThread | base_page.quit:105 - SUCCESS -Quit the browser.
2024-05-09 13:27:30 - MainProcess | MainThread | base_util.teardown:61 - INFO -###############################  End  ###############################
2024-05-09 13:39:16 - MainProcess | MainThread | base_util.setup_method:45 - INFO -############################### START ###############################
2024-05-09 13:39:18 - MainProcess | MainThread | base_page.max_window:59 - SUCCESS -Maximized the window.
2024-05-09 13:39:20 - MainProcess | MainThread | base_page.open_url:48 - SUCCESS -Navigated to http://192.168.2.209/test_console/login.
2024-05-09 13:39:20 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'qyq002' to id->username, Spend 0.25988245010375977 seconds.
2024-05-09 13:39:20 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'Aa123456' to id->password, Spend 0.2105579376220703 seconds.
2024-05-09 13:39:20 - MainProcess | MainThread | base_page.input:206 - SUCCESS -Input 'abfhj' to id->captcha, Spend 0.14109492301940918 seconds.
